Node	Time	EnergyCarrier	ReferenceDemand
7	14	MT	0.49678208962001397
7	15	MT	0.49678208962001397
7	16	MT	0.49678208962001397
7	17	MT	0.49678208962001397
7	18	MT	0.49678208962001397
7	19	MT	0.49678208962001397
7	20	MT	0.41398507468334494
7	21	MT	0.331188059746676
7	22	MT	0.24839104481000698
7	23	MT	0.24839104481000698
7	24	MT	0.24839104481000698
7	1	H2	0.0
7	2	H2	0.0
7	3	H2	0.0
7	4	H2	0.0
7	5	H2	0.0
7	6	H2	0.0
7	7	H2	0.0
7	8	H2	0.0
7	9	H2	0.0
7	10	H2	0.0
7	11	H2	0.0
7	12	H2	0.0
7	13	H2	0.0
7	14	H2	0.0
7	15	H2	0.0
7	16	H2	0.0
7	17	H2	0.0
7	18	H2	0.0
7	19	H2	0.0
7	20	H2	0.0
7	21	H2	0.0
7	22	H2	0.0
7	23	H2	0.0
7	24	H2	0.0
7	1	CH4	12.900345707048697
7	2	CH4	14.512888920429784
7	3	CH4	14.512888920429784
7	4	CH4	14.512888920429784
7	5	CH4	14.512888920429784
7	6	CH4	18.705501275220612
7	7	CH4	21.60807905930657
7	8	CH4	21.60807905930657
7	9	CH4	21.60807905930657
7	10	CH4	23.220622272687656
7	11	CH4	25.15567412874496
7	12	CH4	29.02577784085957
7	13	CH4	29.02577784085957
7	14	CH4	29.02577784085957
7	15	CH4	29.02577784085957
7	16	CH4	29.02577784085957
7	17	CH4	29.02577784085957
7	18	CH4	29.02577784085957
7	19	CH4	29.02577784085957
7	20	CH4	24.188148200716306
7	21	CH4	19.350518560573043
7	22	CH4	14.512888920429784
7	23	CH4	14.512888920429784
7	24	CH4	14.512888920429784
7	1	Biogas	0.0
7	2	Biogas	0.0
7	3	Biogas	0.0
7	4	Biogas	0.0
7	5	Biogas	0.0
7	6	Biogas	0.0
7	7	Biogas	0.0
7	8	Biogas	0.0
7	9	Biogas	0.0
7	10	Biogas	0.0
7	11	Biogas	0.0
7	12	Biogas	0.0
7	13	Biogas	0.0
7	14	Biogas	0.0
7	15	Biogas	0.0
7	16	Biogas	0.0
7	17	Biogas	0.0
7	18	Biogas	0.0
7	19	Biogas	0.0
7	20	Biogas	0.0
7	21	Biogas	0.0
7	22	Biogas	0.0
7	23	Biogas	0.0
7	24	Biogas	0.0
